osmid,x,y,ref,highway
6604862462,11.461521,3.8792622,,nan
6604862464,11.4610869,3.8789364,,nan
6604862470,11.4616319,3.8790294,,nan
6604862471,11.4603321,3.8791393,,nan
6604862476,11.4581782,3.8789203,,nan
6604862480,11.457787,3.8783428,,nan
6604862484,11.457866,3.8785581,,nan
6604862492,11.457961,3.8790848,,nan
6604862495,11.4639681,3.8791105,,nan
6604862496,11.457662,3.8785672,,nan
6604862497,11.4573625,3.8780804,,nan
6604862499,11.4595409,3.8808825,,nan
6604862502,11.4599258,3.8787798,,nan
6604862509,11.4587002,3.8802429,,nan
6604862515,11.4574491,3.8811186,,nan
6604862521,11.4581924,3.8817959,,nan
6604862524,11.4567333,3.8809999,,nan
6604862528,11.4556287,3.8813097,,nan
6604862532,11.4560386,3.8807427,,nan
6604862534,11.4554778,3.8806803,,nan
6604862536,11.4554241,3.8806089,,nan
6604979566,11.4685093,3.8804873,,nan
6604979567,11.4683823,3.8804373,,nan
6604979568,11.4682366,3.8805172,,nan
6604979569,11.4683685,3.8805626,,nan
6604979574,11.467727,3.8807982,,nan
6604979576,11.4679153,3.8809155,,nan
6604979583,11.466629,3.8806951,,nan
6604986395,11.4646556,3.8811326,,nan
6604986397,11.4651232,3.8813753,,nan
6604986398,11.4653552,3.8811764,,nan
6604986399,11.4648455,3.8813277,,nan
6604986404,11.464753,3.8812438,,nan
6604986413,11.4652512,3.8806548,,nan
6604986414,11.4654716,3.8804416,,nan
6604986417,11.4659187,3.8797605,,nan
6604986420,11.465878,3.8795384,,nan
6604986422,11.4661241,3.8791681,,nan
6604986425,11.4662721,3.8789306,,nan
6604986428,11.4665675,3.8787038,,nan
6604986429,11.4667509,3.8787324,,nan
6604986430,11.467077,3.8792812,,nan
6604986431,11.4662888,3.8797892,,nan
6604986434,11.4652647,3.8778117,,nan
6604986435,11.4650486,3.8779241,,nan
6604986440,11.464895,3.8797095,,nan
6604986441,11.46487,3.8798156,,nan
6604986442,11.464617,3.8800128,,nan
6604986444,11.4644331,3.880093,,nan
6604986446,11.4644265,3.8803409,,nan
6604986448,11.4647404,3.8801369,,nan
6604986449,11.4639895,3.8798907,,nan
6604986452,11.463803,3.8801079,,nan
6604986454,11.4637143,3.8797851,,nan
6604986455,11.4637802,3.8798541,,nan
6604986457,11.4639445,3.880216,,nan
6604986459,11.4642085,3.88016,,nan
6604986460,11.4643167,3.8804026,,nan
6604986461,11.463633,3.8805833,,nan
6604986465,11.463874,3.8810392,,nan
6604986473,11.4631672,3.8810751,,nan
6604986476,11.4623796,3.8810014,,nan
6604986480,11.4619646,3.8807314,,nan
6604986482,11.4621376,3.8807825,,nan
6604986483,11.4626013,3.8814151,,nan
6604986499,11.463504,3.8796147,,nan
6604986500,11.4628217,3.8800216,,nan
6604986506,11.4619282,3.8794911,,nan
6604986508,11.4621532,3.8796031,,nan
6604986509,11.4620446,3.879319,,nan
6604986511,11.4624686,3.879513,,nan
6604986513,11.4632239,3.8794725,,nan
6604986515,11.4618887,3.8811066,,nan
6604986522,11.4633246,3.8792321,,nan
6604986524,11.463477,3.8790039,,nan
6604986525,11.4634501,3.8792358,,nan
6604986528,11.4639381,3.8789454,,nan
6604986530,11.4631381,3.8779032,,nan
6604986531,11.4635199,3.8786373,,nan
6604986532,11.4633522,3.8787902,,nan
6604986534,11.4632991,3.878687,,nan
6604986535,11.4636889,3.8781663,,nan
6604986536,11.4631909,3.8786097,,nan
6604986538,11.4633519,3.8784476,,nan
6604986539,11.463467,3.8783406,,nan
6604986540,11.4626528,3.8780944,,nan
6604986543,11.4629038,3.8779304,,nan
6604986544,11.4624545,3.8775573,,nan
6605083868,11.4659596,3.8769225,,nan
6605083871,11.4648264,3.8765149,,nan
6605083873,11.4647477,3.8766834,,nan
6605083874,11.4650146,3.8767054,,nan
6605083875,11.4645893,3.8769751,,nan
6605083877,11.4642589,3.8772015,,nan
6605083878,11.4643041,3.8773234,,nan
6605083879,11.463882,3.8772042,,nan
6605083880,11.4639024,3.8775084,,nan
6605083883,11.4688118,3.8802213,,nan
6605119289,11.4695079,3.8807808,,nan
6605119290,11.4693212,3.8803542,,nan
6605119298,11.465196,3.8836478,,nan
6605119299,11.4652181,3.88389,,nan
6605119308,11.4654757,3.8838468,,nan
6605119310,11.4655667,3.8839386,,nan
6605119313,11.4658476,3.8841372,,nan
6605119316,11.4656192,3.8831472,,nan
6605119320,11.4653344,3.88323,,nan
6605119321,11.4655392,3.8830258,,nan
6605119326,11.4653494,3.8834978,,nan
6605119327,11.4651688,3.883024,,nan
6605119338,11.4613209,3.8826673,,nan
6605119339,11.461527,3.8824011,,nan
6605119340,11.4612791,3.8828038,,nan
6605119341,11.4613761,3.8827054,,nan
6605119347,11.4615642,3.8820948,,nan
6605119348,11.46181,3.882773,,nan
6605119350,11.4620958,3.883057,,nan
6605119354,11.4626199,3.8820594,,nan
6605119359,11.4630529,3.8828318,,nan
6605119363,11.4628162,3.8823179,,nan
6605119368,11.4631452,3.8819049,,nan
6605119369,11.4644327,3.8832935,,nan
6605119372,11.4640932,3.882701,,nan
6605119373,11.4648424,3.8825385,,nan
6605119375,11.4649412,3.8824879,,nan
6605119379,11.4641907,3.882132,,nan
6605119380,11.4643227,3.8819049,,nan
6605119382,11.4642467,3.882023,,nan
6605119384,11.4640717,3.881925,,nan
6605119389,11.4645644,3.8821637,,nan
6605119390,11.4640224,3.8821046,,nan
6605119393,11.4642672,3.8813665,,nan
6605119395,11.4646582,3.8815381,,nan
6605119397,11.4645199,3.8817315,,nan
6605119399,11.4653014,3.8816546,,nan
6605119401,11.4655967,3.8816016,,nan
6605493994,11.4695943,3.8797853,,nan
6605493996,11.4694069,3.8796689,,nan
6605493999,11.4699073,3.8798359,,nan
6605494003,11.4703263,3.8797219,,nan
6605494004,11.4701262,3.8796301,,nan
6605494011,11.4702767,3.8794885,,nan
6605494016,11.4709983,3.8796207,,nan
6605494021,11.4720709,3.8783089,,nan
6605494026,11.4716818,3.878143,,nan
6605494027,11.4717663,3.8788613,,nan
6605494029,11.4722063,3.8781127,,nan
6605494031,11.4722525,3.8780265,,nan
6605494032,11.4706216,3.8780477,,nan
6605494034,11.4708566,3.8781698,,nan
6605494036,11.4696825,3.8784759,,nan
6605494037,11.4695346,3.878432,,nan
6605494038,11.4693861,3.8780925,,nan
6605494042,11.4684895,3.8776226,,nan
6605494043,11.4687677,3.8776993,,nan
6605494044,11.4684715,3.8781291,,nan
6605494047,11.4693336,3.877318,,nan
6605494048,11.4694569,3.8774235,,nan
6605494055,11.4648462,3.8754936,,nan
6605494060,11.4809741,3.8715288,,nan
6605494062,11.4810292,3.8718562,,nan
6605494064,11.4780071,3.8722592,,nan
6605494067,11.4758825,3.8718829,,nan
6605494072,11.475839,3.8727854,,nan
6605494075,11.4759659,3.8725616,,nan
6605494078,11.4741995,3.8721432,,nan
6605497285,11.4740857,3.871666,,nan
6605497286,11.4755614,3.8743755,,nan
6605497289,11.470487,3.8754206,,nan
6605497291,11.470415,3.8753718,,nan
6605497292,11.470945,3.8759806,,nan
6605497306,11.4706768,3.8750913,,nan
6605497307,11.470725,3.8751546,,nan
6605497308,11.4724437,3.8752446,,nan
6605497310,11.4723566,3.8753786,,nan
6605497317,11.472638,3.8751492,,nan
6605497318,11.471879,3.8745442,,nan
6605497319,11.4722612,3.8743375,,nan
6605497321,11.4721283,3.8741191,,nan
6605497323,11.4724103,3.8739711,,nan
6605497324,11.4728497,3.8736358,,nan
6605497327,11.4723568,3.8737907,,nan
6605497328,11.4716039,3.8738547,,nan
6605497331,11.4719759,3.8736227,,nan
6605497336,11.4709767,3.8735615,,nan
6605497337,11.4704798,3.8738219,,nan
6605497339,11.4695823,3.8752385,,nan
6605497341,11.4694363,3.8751344,,nan
6605497342,11.4691134,3.874906,,nan
6605497344,11.4693684,3.8745353,,nan
6605497348,11.4696535,3.8747123,,nan
6605497349,11.4689575,3.8741839,,nan
6605497351,11.468623,3.8737695,,nan
6605497352,11.4666503,3.8736736,,nan
6605497355,11.4709236,3.8726228,,nan
6605497361,11.4712426,3.8724708,,nan
6605497362,11.4712815,3.8724568,,nan
6605497371,11.471183,3.8722749,,nan
6605497589,11.4702415,3.8735868,,nan
6605497606,11.4702441,3.8735419,,nan
6605497607,11.4681446,3.8724492,,nan
6605497612,11.4671369,3.8719634,,nan
6605497615,11.4671979,3.871417,,nan
6605497616,11.4670297,3.8717314,,nan
6605497651,11.4689139,3.8789343,,nan
6605497654,11.468769,3.8793223,,nan
6605497655,11.4674563,3.8798466,,nan
6605718927,11.4692203,3.8926815,,nan
6605718950,11.468051,3.8925402,,nan
6605718953,11.4678811,3.8924903,,nan
6605718954,11.468803,3.8931683,,nan
6605718955,11.468944,3.8935062,,nan
6605718962,11.4684225,3.8937269,,nan
6605718973,11.4681327,3.8933341,,nan
6605718974,11.4680938,3.8931337,,nan
6605718976,11.4682425,3.8929482,,nan
6605718983,11.46834,3.8932404,,nan
6605765293,11.468321,3.8930854,,nan
6605765295,11.4682729,3.8930853,,nan
6605765296,11.4698885,3.8932738,,nan
6605765305,11.4695835,3.8935542,,nan
6605765314,11.4695957,3.8931138,,nan
6605765315,11.4696101,3.8941029,,nan
6605765318,11.4695494,3.8939982,,nan
6605765321,11.4692751,3.8937042,,nan
6605765323,11.4690951,3.8936502,,nan
6605765325,11.4691141,3.8937332,,nan
6605765335,11.4689013,3.8940121,,nan
6605765350,11.467868,3.8946391,,nan
6605765364,11.468124,3.8946131,,nan
6605765366,11.468006,3.8945471,,nan
6605765367,11.46767,3.8944721,,nan
6605765371,11.467871,3.8944411,,nan
6605765372,11.4681587,3.8952724,,nan
6605765380,11.4683977,3.8951174,,nan
6605765381,11.4691671,3.8955238,,nan
6605765398,11.4678054,3.8968551,,nan
6605765400,11.4679114,3.8967921,,nan
6605765401,11.4681233,3.8969451,,nan
6605765414,11.4665776,3.891689,,nan
6605765431,11.4669983,3.8922428,,nan
6605765436,11.4666773,3.8920277,,nan
6605765437,11.4668033,3.8920928,,nan
6605765441,11.4666654,3.8924195,,nan
6605765450,11.4667249,3.8923855,,nan
6605765451,11.4666527,3.8925759,,nan
6605765453,11.4670323,3.892656,,nan
6605765456,11.4667694,3.8925939,,nan
6605765457,11.4674848,3.8932809,,nan
6605765464,11.4675958,3.8935314,,nan
6605765465,11.4676326,3.8936345,,nan
6605765466,11.4676989,3.8938542,,nan
6605765474,11.4675461,3.8939915,,nan
6605765478,11.4668655,3.8946503,,nan
6605765479,11.4714423,3.8799162,,nan
6605765488,11.4708437,3.8804891,,nan
6605765489,11.4707275,3.8803152,,nan
6605765491,11.4705165,3.8805461,,nan
6605765493,11.4704899,3.8803859,,nan
6609511794,11.4651004,3.8875217,,nan
6609511796,11.4744271,3.8770617,,nan
6609511798,11.4688602,3.8835906,,nan
6609511799,11.4689446,3.8837048,,nan
6609511800,11.4697396,3.8844498,,nan
6609511802,11.4695836,3.8843719,,nan
6609511807,11.4770509,3.876074,,nan
6609511808,11.4771249,3.8758551,,nan
6609511809,11.4788162,3.8763232,,nan
6609511814,11.4788813,3.8767312,,nan
6609511815,11.478052,3.8765461,,nan
6609511817,11.477945,3.8767251,,nan
6609511818,11.4782473,3.8763445,,nan
6609511819,11.4782557,3.8765013,,nan
6609511823,11.4783016,3.8770704,,nan
6609511828,11.479176,3.8763345,,nan
6609511830,11.4791733,3.8761799,,nan
6609511831,11.4797688,3.8763345,,nan
6609511833,11.4796352,3.8761654,,nan
6609511840,11.4784894,3.8757419,,nan
6609511841,11.4787575,3.8756708,,nan
6609511842,11.4785534,3.8756279,,nan
6609511847,11.4793383,3.875479,,nan
6609511850,11.4789043,3.8751129,,nan
6609511852,11.4789643,3.875332,,nan
6609511853,11.4800315,3.8754452,,nan
6609511863,11.4802169,3.8753113,,nan
6609594394,11.4808574,3.8747287,,nan
6609594397,11.4817925,3.8745321,,nan
6609594398,11.481808,3.8748157,,nan
6609594400,11.482869,3.875203,,nan
6609594403,11.4839309,3.8717803,,nan
6609594407,11.4835858,3.8724195,,nan
6609594413,11.4836272,3.8722371,,nan
6609594419,11.4833012,3.872395,,nan
6609594434,11.4808001,3.8726771,,nan
6609594435,11.4806391,3.8725791,,nan
6609594437,11.4784997,3.8738212,,nan
6609594439,11.4778498,3.87463,,nan
6609594443,11.4767525,3.8747253,,nan
6609594444,11.4764551,3.874822,,nan
6609594451,11.478271,3.8767682,,nan
6609594466,11.475401,3.8761977,,nan
6609594470,11.4751138,3.8757112,,nan
6609594475,11.4746926,3.8768583,,nan
6609594476,11.474607,3.8770885,,nan
6609594479,11.4754066,3.8765593,,nan
6609594480,11.4742253,3.8774755,,nan
6609594482,11.4738896,3.87853,,nan
6609594487,11.4739333,3.8776545,,nan
6609594494,11.4807909,3.8840491,,nan
6609594521,11.4723511,3.8791531,,nan
6609594523,11.4725811,3.8794782,,nan
6609594528,11.4725032,3.8797636,,nan
6609594531,11.472266,3.880876,,nan
6609594532,11.4723845,3.8807751,,nan
6609594533,11.4728376,3.8810951,,nan
6609594538,11.4719759,3.8809557,,nan
6609594586,11.4684571,3.8831989,,nan
6609594588,11.4683701,3.8831608,,nan
6609594589,11.4668275,3.8832347,,nan
6609594590,11.4669583,3.8832821,,nan
6609594595,11.4669672,3.8835704,,nan
6609594598,11.4667646,3.8834238,,nan
6609594599,11.4664831,3.8836134,,nan
6609594600,11.4666212,3.8836854,,nan
6609594603,11.4669011,3.8839853,,nan
6609594606,11.4682535,3.8852809,,nan
6609594608,11.4683565,3.8851089,,nan
6609594609,11.4665515,3.8860974,,nan
6609594610,11.4667836,3.886219,,nan
6609594617,11.4659546,3.886355,,nan
6609594620,11.466173,3.886307,,nan
6609594621,11.4666696,3.886244,,nan
6609594623,11.4660436,3.8858789,,nan
6609594626,11.4669679,3.8853434,,nan
6609594628,11.4662315,3.8866326,,nan
6609594635,11.466142,3.8859832,,nan
6609594638,11.4669546,3.8857073,,nan
6609594644,11.4665347,3.8849046,,nan
6609594647,11.4663966,3.8852823,,nan
6609594648,11.4662106,3.8855212,,nan
6609594651,11.4663096,3.8852383,,nan
6609594659,11.464847,3.8848421,,nan
6609594663,11.4655839,3.8851441,,nan
6609594665,11.4654325,3.8850393,,nan
6609594667,11.4653318,3.885204,,nan
6609594669,11.4654746,3.8851044,,nan
6609594672,11.4644968,3.8853703,,nan
6609594676,11.4644338,3.8855784,,nan
6609594677,11.4658772,3.8869276,,nan
6609594687,11.4641972,3.8871591,,nan
6609594688,11.4644257,3.887334,,nan
6609594690,11.4640684,3.8873532,,nan
6609594691,11.4643743,3.8875613,,nan
6609594693,11.4646434,3.8879818,,nan
6609594694,11.465067,3.8875455,,nan
6609594705,11.4657304,3.8875857,,nan
6609594706,11.4627046,3.8891418,,nan
6609594707,11.4631635,3.8886489,,nan
6609594711,11.462631,3.8889292,,nan
6609594732,11.4632506,3.8885921,,nan
6609594735,11.462976,3.8892072,,nan
6609594754,11.4635916,3.8890299,,nan
6609594760,11.4636619,3.8888887,,nan
6609594762,11.4654471,3.8893133,,nan
6609594765,11.4654708,3.8892125,,nan
6609594767,11.4655139,3.8885915,,nan
6609594774,11.4653789,3.8891135,,nan
6609594786,11.4651096,3.8899328,,nan
6609594788,11.4651395,3.889892,,nan
6609594789,11.4650287,3.8899208,,nan
6609594790,11.4675729,3.8906439,,nan
6609594791,11.4675239,3.8905729,,nan
6609594792,11.4672545,3.8905333,,nan
6609594797,11.4675316,3.8904759,,nan
6609825198,11.5454319,3.9321957,,nan
6609825199,11.5476528,3.9346361,,nan
6609825201,11.5420872,3.9333563,,nan
6609825213,11.5515913,3.9330189,,nan
6609825215,11.5584877,3.9276193,,nan
6609825233,11.556551,3.9258444,,nan
6609825240,11.5559469,3.9248993,,nan
6609825257,11.555332,3.9248583,,nan
6609825274,11.5520563,3.9238319,,nan
6609825276,11.5507293,3.9245133,,nan
6609825277,11.5510726,3.9252249,,nan
6609825282,11.5469384,3.9253002,,nan
6609825284,11.5464421,3.9256649,,nan
6609829997,11.5469605,3.9274994,,nan
6609830011,11.5476786,3.9298091,,nan
6609830016,11.5476029,3.9310089,,nan
6609830020,11.540814,3.9277883,,nan
6609830028,11.5434155,3.9211676,,nan
6609830033,11.5544971,3.9203086,,nan
6609830037,11.5523912,3.9220299,,nan
6609830045,11.5434658,3.9203534,,nan
6609830049,11.541692,3.9204104,,nan
6609830051,11.5423018,3.9189499,,nan
6609830054,11.5504956,3.9157704,,nan
6609830055,11.5613508,3.9207842,,nan
6609830058,11.5658838,3.9155621,,nan
6609830060,11.5627375,3.9159689,,nan
6609830061,11.5477748,3.9126333,,nan
6609830063,11.543783,3.9187037,,nan
6609830067,11.539172,3.9178864,,nan
6609830077,11.5394573,3.9106745,,nan
6609830079,11.5418605,3.9142201,,nan
6609830090,11.5396115,3.9104002,,nan
6609830092,11.5387867,3.9094998,,nan
6609830093,11.5445387,3.9125062,,nan
6609830094,11.5512119,3.9106756,,nan
6609830096,11.5588376,3.9116499,,nan
6609830097,11.5677714,3.9110075,,nan
6609830100,11.5644394,3.9082501,,nan
6609830103,11.560459,3.9086006,,nan
6609859740,11.4734151,3.8834972,,nan
6609859764,11.4743349,3.8845857,,nan
6609860518,11.4612394,3.8902038,,nan
6609860519,11.4663926,3.8897883,,nan
6609860555,11.4666041,3.8876842,,nan
6609860556,11.4673969,3.8882278,,nan
6609860563,11.4668334,3.8875356,,nan
6609860564,11.4669223,3.8874265,,nan
6609860565,11.4669354,3.8872135,,nan
6609860567,11.4668154,3.8873525,,nan
6609860568,11.468904,3.8876586,,nan
6609860569,11.4688861,3.8875615,,nan
6609860570,11.4703729,3.8875204,,nan
6609860572,11.4703409,3.8873064,,nan
6609860573,11.4699172,3.8871595,,nan
6609860574,11.4699642,3.8873626,,nan
6609860575,11.4696102,3.8872045,,nan
6609860576,11.4700652,3.8871366,,nan
6609860577,11.4695258,3.887115,,nan
6609860579,11.4692058,3.887206,,nan
6609860581,11.4682133,3.8874656,,nan
6609860590,11.4679779,3.8873385,,nan
6609860592,11.4679603,3.8872434,,nan
6609860596,11.4679871,3.8873776,,nan
6609860597,11.4676922,3.8875007,,nan
6609860601,11.4678971,3.8873356,,nan
6609860606,11.4678251,3.8864965,,nan
6609860607,11.467812,3.8885034,,nan
6609860614,11.4676512,3.8859652,,nan
6609860622,11.4671386,3.8867619,,nan
6609860624,11.4669896,3.8865249,,nan
6609860625,11.4670817,3.8859668,,nan
6610210968,11.5110593,3.8323281,,nan
6610210979,11.5194266,3.8188344,,nan
6610212195,11.5218982,3.8214222,,nan
6610212196,11.5173277,3.8240695,,nan
6610212205,11.5163943,3.8242372,,nan
6610212206,11.5157318,3.817301,,nan
6610212221,11.5145906,3.8182858,,nan
6610212226,11.5140367,3.8178683,,nan
6610212227,11.5137152,3.8180503,,nan
6610212231,11.5145704,3.8162639,,nan
6610212232,11.5215234,3.8115824,,nan
6610427425,11.4911031,3.8912636,,nan
6610427445,11.4908996,3.8905505,,nan
6610436200,11.4879578,3.8891098,,nan
6610436203,11.4886854,3.8869848,,nan
6610436237,11.4814938,3.8845278,,nan
6610436274,11.4863128,3.8839507,,nan
6610436276,11.4807022,3.8771882,,nan
6610436291,11.4804997,3.8781489,,nan
6610436307,11.4806479,3.8839263,,nan
6610436315,11.478072,3.8789453,,nan
6610436390,11.4750175,3.88235,,nan
6610436432,11.4782305,3.88131,,nan
6610436438,11.4784584,3.8810539,,nan
6611226311,11.5128196,3.8303673,,nan
6611226325,11.5126996,3.8304292,,nan
6616160343,11.5666731,3.8453311,,nan
6616160373,11.5649247,3.8510574,,nan
6616160377,11.5679264,3.8488364,,nan
6616163494,11.5690424,3.853421,,nan
6616163497,11.5690873,3.853829,,nan
6616163498,11.5694469,3.8511964,,nan
6616666739,11.5541852,3.8403749,,nan
6616666748,11.552989,3.8407286,,nan
6616666750,11.5529371,3.8402903,,nan
6616666751,11.5513817,3.8424222,,nan
6616666752,11.5525354,3.8425872,,nan
6616666757,11.5560741,3.8477374,,nan
6616666759,11.5543663,3.8518093,,nan
6616666768,11.5549358,3.8537356,,nan
6616668386,11.5574093,3.850419,,nan
6616668399,11.5600446,3.8499104,,nan
6616668402,11.559657,3.8490336,,nan
6616668405,11.5614496,3.8494107,,nan
6616668406,11.5619316,3.8492467,,nan
6616668407,11.5623356,3.8491097,,nan
6617116322,11.5541926,3.8199882,,nan
6617116363,11.553603,3.8246571,,nan
6617116370,11.5547778,3.8229157,,nan
6617118588,11.555851,3.8350778,,nan
6617118600,11.553662,3.8380008,,nan
6617118614,11.5540537,3.8368434,,nan
6617118620,11.5544065,3.837162,,nan
6617118621,11.5534521,3.8382365,,nan
6618808527,11.5132431,3.8342565,,nan
6618808538,11.516459,3.8333281,,nan
6618808546,11.5156371,3.8333019,,nan
6618808551,11.5151091,3.8339782,,nan
6618808564,11.5093212,3.8213187,,nan
6618808570,11.5085651,3.8210497,,nan
6618808571,11.5088949,3.8196052,,nan
6618808572,11.5094486,3.820158,,nan
6618834191,11.5101345,3.8188096,,nan
6618834199,11.5170085,3.8260509,,nan
6618834203,11.5161488,3.8252807,,nan
6618834207,11.5167337,3.8250388,,nan
6618834212,11.5148783,3.8237241,,nan
6618834218,11.5158424,3.8229771,,nan
6618834219,11.516118,3.8236035,,nan
6618834226,11.5164933,3.8231419,,nan
6618834227,11.5168481,3.8196564,,nan
6618834229,11.5143624,3.8175551,,nan
6618834236,11.5135955,3.817761,,nan
6618834245,11.5215315,3.814212,,nan
6618834250,11.5190457,3.8122515,,nan
6618834252,11.5182525,3.8107775,,nan
6618948376,11.5190041,3.832229,,nan
6618948896,11.5149063,3.8278086,,nan
6618948897,11.5163783,3.8288388,,nan
6618948909,11.5174242,3.8282649,,nan
6618948910,11.5178817,3.8267845,,nan
6618948914,11.5181487,3.8273495,,nan
6618948925,11.5189239,3.8268744,,nan
6618948926,11.5200207,3.8232034,,nan
6618948937,11.5183,3.8355154,,nan
6618948939,11.5182508,3.8358645,,nan
6618948945,11.5157978,3.8368191,,nan
6618948949,11.5152101,3.8371706,,nan
6622808314,11.522824,3.8445822,,nan
6622808323,11.5219341,3.8453023,,nan
6622808328,11.5234592,3.8443522,,nan
6622808332,11.5231872,3.8440753,,nan
6622808356,11.5175721,3.8402289,,nan
6622808362,11.5170775,3.8395565,,nan
6622808373,11.5130092,3.839207,,nan
6622808383,11.5133133,3.839563,,nan
6622814588,11.5136412,3.839706,,nan
6622814590,11.5138922,3.8396232,,nan
6622814592,11.5152686,3.8391952,,nan
6622814598,11.5142287,3.838895,,nan
6622814600,11.5160655,3.838331,,nan
6622814614,11.5154575,3.837868,,nan
6622814615,11.5163788,3.838246,,nan
6622814617,11.5283619,3.8235366,,nan
6622814628,11.5228367,3.8221278,,nan
6622814633,11.5225875,3.8225636,,nan
